id,label
SZSE.000681_201903,0
SZSE.000681_201904,0
SZSE.000681_201905,0
SZSE.000681_201906,1
SZSE.000681_201907,1
SZSE.000681_201908,1
SZSE.000681_201909,1
SZSE.000681_201910,0
SZSE.000681_201911,0
SZSE.000681_201912,0
SZSE.000681_202001,1
SZSE.000681_202002,0
SZSE.000681_202003,1
SHSE.601106_201901,1
SHSE.601106_201902,1
SHSE.601106_201903,0
SHSE.601106_201904,0
SHSE.601106_201905,0
SHSE.601106_201906,0
SHSE.601106_201907,1
SHSE.601106_201908,1
SHSE.601106_201909,0
SHSE.601106_201910,0
SHSE.601106_201911,0
SHSE.601106_201912,0
SHSE.601106_202001,0
SHSE.601106_202002,0
SHSE.601106_202003,1
SZSE.300113_201901,1
SZSE.300113_201902,1
SZSE.300113_201903,0
SZSE.300113_201904,1
SZSE.300113_201905,0
SZSE.300113_201906,0
SZSE.300113_201907,0
SZSE.300113_201908,0
SZSE.300113_201909,1
SZSE.300113_201910,0
SZSE.300113_201911,0
SZSE.300113_201912,0
SZSE.300113_202001,1
SZSE.300113_202002,0
SZSE.300113_202003,0
SZSE.000732_201901,1
SZSE.000732_201902,1
SZSE.000732_201903,0
SZSE.000732_201904,0
SZSE.000732_201905,0
SZSE.000732_201906,1
SZSE.000732_201907,0
SZSE.000732_201908,1
SZSE.000732_201909,0
SZSE.000732_201910,1
SZSE.000732_201911,0
SZSE.000732_201912,1
SZSE.000732_202001,0
SZSE.000732_202002,1
SZSE.000732_202003,1
SZSE.300058_201901,0
SZSE.300058_201902,1
SZSE.300058_201903,1
SZSE.300058_201904,1
SZSE.300058_201905,0
SZSE.300058_201906,0
SZSE.300058_201907,0
SZSE.300058_201908,1
SZSE.300058_201909,0
SZSE.300058_201910,0
SZSE.300058_201911,0
SZSE.300058_201912,0
SZSE.300058_202001,1
SZSE.300058_202002,1
SZSE.300058_202003,1
SZSE.000727_201901,1
SZSE.000727_201902,1
SZSE.000727_201903,0
SZSE.000727_201904,0
SZSE.000727_201905,0
SZSE.000727_201906,0
SZSE.000727_201907,0
SZSE.000727_201908,1
SZSE.000727_201909,0
SZSE.000727_201910,0
SZSE.000727_201911,0
SZSE.000727_201912,1
SZSE.000727_202001,1
SZSE.000727_202002,0
SZSE.000727_202003,0
SHSE.600557_201901,1
SHSE.600557_201902,0
SHSE.600557_201903,0
SHSE.600557_201904,0
SHSE.600557_201905,1
SHSE.600557_201906,0
SHSE.600557_201907,1
SHSE.600557_201908,0
SHSE.600557_201909,1
SHSE.600557_201910,0
SHSE.600557_201911,1
SHSE.600557_201912,1
SHSE.600557_202001,1
SHSE.600557_202002,0
SHSE.600557_202003,1
SHSE.600563_201901,0
SHSE.600563_201902,0
SHSE.600563_201903,1
SHSE.600563_201904,0
SHSE.600563_201905,1
SHSE.600563_201906,0
SHSE.600563_201907,1
SHSE.600563_201908,0
SHSE.600563_201909,1
SHSE.600563_201910,1
SHSE.600563_201911,1
SHSE.600563_201912,1
SHSE.600563_202001,0
SHSE.600563_202002,1
SHSE.600563_202003,1
SZSE.300115_201901,0
SZSE.300115_201902,0
SZSE.300115_201903,1
SZSE.300115_201904,0
SZSE.300115_201905,1
SZSE.300115_201906,0
SZSE.300115_201907,0
SZSE.300115_201908,0
SZSE.300115_201909,1
SZSE.300115_201910,0
SZSE.300115_201911,0
SZSE.300115_201912,1
SZSE.300115_202001,1
SZSE.300115_202002,0
SZSE.300115_202003,1
SZSE.000729_201901,0
SZSE.000729_201902,0
SZSE.000729_201903,1
SZSE.000729_201904,0
SZSE.000729_201905,1
SZSE.000729_201906,0
SZSE.000729_201907,0
SZSE.000729_201908,1
SZSE.000729_201909,1
SZSE.000729_201910,0
SZSE.000729_201911,1
SZSE.000729_201912,0
SZSE.000729_202001,0
SZSE.000729_202002,0
SZSE.000729_202003,0
SZSE.000690_201901,1
SZSE.000690_201902,1
SZSE.000690_201903,1
SZSE.000690_201904,0
SZSE.000690_201905,0
SZSE.000690_201906,0
SZSE.000690_201907,0
SZSE.000690_201908,1
SZSE.000690_201909,1
SZSE.000690_201910,0
SZSE.000690_201911,0
SZSE.000690_201912,1
SZSE.000690_202001,1
SZSE.000690_202002,0
SZSE.000690_202003,0
SZSE.000685_201901,0
SZSE.000685_201902,0
SZSE.000685_201903,1
SZSE.000685_201904,0
SZSE.000685_201905,0
SZSE.000685_201906,1
SZSE.000685_201907,0
SZSE.000685_201908,1
SZSE.000685_201909,0
SZSE.000685_201910,0
SZSE.000685_201911,1
SZSE.000685_201912,1
SZSE.000685_202001,0
SZSE.000685_202002,1
SZSE.000685_202003,1
SZSE.000686_201901,0
SZSE.000686_201902,1
SZSE.000686_201903,0
SZSE.000686_201904,1
SZSE.000686_201905,0
SZSE.000686_201906,0
SZSE.000686_201907,0
SZSE.000686_201908,0
SZSE.000686_201909,1
SZSE.000686_201910,0
SZSE.000686_201911,0
SZSE.000686_201912,0
SZSE.000686_202001,1
SZSE.000686_202002,0
SZSE.000686_202003,1
SZSE.300072_201901,1
SZSE.300072_201902,0
SZSE.300072_201903,0
SZSE.300072_201904,1
SZSE.300072_201905,1
SZSE.300072_201906,0
SZSE.300072_201907,0
SZSE.300072_201908,0
SZSE.300072_201909,0
SZSE.300072_201910,0
SZSE.300072_201911,1
SZSE.300072_201912,0
SZSE.300072_202001,0
SZSE.300072_202002,1
SZSE.300072_202003,0
SHSE.600565_201901,0
SHSE.600565_201902,1
SHSE.600565_201903,0
SHSE.600565_201904,0
SHSE.600565_201905,0
SHSE.600565_201906,0
SHSE.600565_201907,0
SHSE.600565_201908,0
SHSE.600565_201909,0
SHSE.600565_201910,0
SHSE.600565_201911,1
SHSE.600565_201912,0
SHSE.600565_202001,0
SHSE.600565_202002,1
SHSE.600565_202003,0
SZSE.000738_201901,0
SZSE.000738_201902,1
SZSE.000738_201903,1
SZSE.000738_201904,1
SZSE.000738_201905,0
SZSE.000738_201906,1
SZSE.000738_201907,1
SZSE.000738_201908,0
SZSE.000738_201909,0
SZSE.000738_201910,0
SZSE.000738_201911,0
SZSE.000738_201912,1
SZSE.000738_202001,1
SZSE.000738_202002,0
SZSE.000738_202003,0
SHSE.600567_201901,0
SHSE.600567_201902,1
SHSE.600567_201903,0
SHSE.600567_201904,0
SHSE.600567_201905,0
SHSE.600567_201906,1
SHSE.600567_201907,1
SHSE.600567_201908,0
SHSE.600567_201909,0
SHSE.600567_201910,1
SHSE.600567_201911,0
SHSE.600567_201912,0
SHSE.600567_202001,0
SHSE.600567_202002,0
SHSE.600567_202003,1
SHSE.600572_201901,0
SHSE.600572_201902,0
SHSE.600572_201903,1
SHSE.600572_201904,0
SHSE.600572_201905,1
SHSE.600572_201906,1
SHSE.600572_201907,0
SHSE.600572_201908,0
SHSE.600572_201909,0
SHSE.600572_201910,0
SHSE.600572_201911,0
SHSE.600572_201912,0
SHSE.600572_202001,0
SHSE.600572_202002,0
SHSE.600572_202003,0
SHSE.601118_201901,1
SHSE.601118_201902,0
SHSE.601118_201903,0
SHSE.601118_201904,1
SHSE.601118_201905,1
SHSE.601118_201906,1
SHSE.601118_201907,0
SHSE.601118_201908,1
SHSE.601118_201909,0
SHSE.601118_201910,0
SHSE.601118_201911,1
SHSE.601118_201912,1
SHSE.601118_202001,1
SHSE.601118_202002,1
SHSE.601118_202003,1
SHSE.600623_201901,1
SHSE.600623_201902,0
SHSE.600623_201903,1
SHSE.600623_201904,0
SHSE.600623_201905,1
SHSE.600623_201906,1
SHSE.600623_201907,0
SHSE.600623_201908,0
SHSE.600623_201909,0
SHSE.600623_201910,0
SHSE.600623_201911,0
SHSE.600623_201912,0
SHSE.600623_202001,1
SHSE.600623_202002,0
SHSE.600623_202003,0
SHSE.601068_201901,0
SHSE.601068_201902,0
SHSE.601068_201903,0
SHSE.601068_201904,0
SHSE.601068_201905,1
SHSE.601068_201906,0
SHSE.601068_201907,0
SHSE.601068_201908,1
SHSE.601068_201909,0
SHSE.601068_201910,1
SHSE.601068_201911,0
SHSE.601068_201912,0
SHSE.601068_202001,0
SHSE.601068_202002,0
SHSE.601068_202003,0
SZSE.000750_201901,1
SZSE.000750_201902,0
SZSE.000750_201903,0
SZSE.000750_201904,1
SZSE.000750_201905,1
SZSE.000750_201906,0
SZSE.000750_201907,0
SZSE.000750_201908,0
SZSE.000750_201909,0
SZSE.000750_201910,1
SZSE.000750_201911,1
SZSE.000750_201912,0
SZSE.000750_202001,1
SZSE.000750_202002,1
SZSE.000750_202003,0
SHSE.600580_201901,1
SHSE.600580_201902,1
SHSE.600580_201903,0
SHSE.600580_201904,1
SHSE.600580_201905,0
SHSE.600580_201906,0
SHSE.600580_201907,0
SHSE.600580_201908,0
SHSE.600580_201909,1
SHSE.600580_201910,0
SHSE.600580_201911,0
SHSE.600580_201912,1
SHSE.600580_202001,0
SHSE.600580_202002,1
SHSE.600580_202003,0
SHSE.600575_201901,1
SHSE.600575_201902,0
SHSE.600575_201903,0
SHSE.600575_201904,0
SHSE.600575_201905,0
SHSE.600575_201906,0
SHSE.600575_201907,0
SHSE.600575_201908,0
SHSE.600575_201909,0
SHSE.600575_201911,0
SHSE.600575_201912,0
SHSE.600575_202001,0
SHSE.600575_202002,0
SHSE.600575_202003,0
SZSE.300133_201901,0
SZSE.300133_201902,0
SZSE.300133_201903,0
SZSE.300133_201904,1
SZSE.300133_201905,1
SZSE.300133_201906,1
SZSE.300133_201907,1
SZSE.300133_201908,0
SZSE.300133_201909,0
SZSE.300133_201910,0
SZSE.300133_201911,1
SZSE.300133_201912,0
SZSE.300133_202001,1
SZSE.300133_202002,0
SZSE.300133_202003,1
SHSE.601127_201901,0
SHSE.601127_201902,1
SHSE.601127_201903,0
SHSE.601127_201904,1
SHSE.601127_201905,1
SHSE.601127_201906,0
SHSE.601127_201907,0
SHSE.601127_201908,1
SHSE.601127_201909,1
SHSE.601127_201910,1
SHSE.601127_201911,0
SHSE.601127_201912,0
SHSE.601127_202001,0
SHSE.601127_202002,0
SHSE.601127_202003,0
SHSE.600582_201901,0
SHSE.600582_201902,0
SHSE.600582_201903,1
SHSE.600582_201904,0
SHSE.600582_201905,0
SHSE.600582_201906,0
SHSE.600582_201907,0
SHSE.600582_201908,0
SHSE.600582_201909,1
SHSE.600582_201910,0
SHSE.600582_201911,0
SHSE.600582_201912,0
SHSE.600582_202001,1
SHSE.600582_202002,0
SHSE.600582_202003,0
SZSE.300134_201901,0
SZSE.300134_201902,0
SZSE.300134_201903,0
SZSE.300134_201904,0
SZSE.300134_201905,1
SZSE.300134_201906,0
SZSE.300134_201907,0
SZSE.300134_201908,0
SZSE.300134_201909,0
SZSE.300134_201910,0
SZSE.300134_201911,1
SZSE.300134_201912,0
SZSE.300134_202001,0
SZSE.300134_202002,1
SZSE.300134_202003,0
SHSE.600633_201901,0
SHSE.600633_201902,1
SHSE.600633_201903,1
SHSE.600633_201904,0
SHSE.600633_201905,0
SHSE.600633_201906,0
SHSE.600633_201907,1
SHSE.600633_201908,0
SHSE.600633_201909,0
SHSE.600633_201910,0
SHSE.600633_201911,0
SHSE.600633_201912,0
SHSE.600633_202001,0
SHSE.600633_202002,0
SHSE.600633_202003,0
SHSE.601128_201901,0
SHSE.601128_201902,1
SHSE.601128_201903,1
SHSE.601128_201904,0
SHSE.601128_201905,0
SHSE.601128_201906,0
SHSE.601128_201907,1
SHSE.601128_201909,0
SHSE.601128_201910,0
SHSE.601128_201911,0
SHSE.601128_201912,0
SHSE.601128_202001,0
SHSE.601128_202002,1
SHSE.601128_202003,0
SHSE.600584_201901,1
SHSE.600584_201902,1
SHSE.600584_201903,0
SHSE.600584_201904,1
SHSE.600584_201905,0
SHSE.600584_201906,1
SHSE.600584_201907,0
SHSE.600584_201908,0
SHSE.600584_201909,1
SHSE.600584_201910,1
SHSE.600584_201911,0
SHSE.600584_201912,0
SHSE.600584_202001,0
SHSE.600584_202002,1
SHSE.600584_202003,1
SHSE.600640_201901,0
SHSE.600640_201902,0
SHSE.600640_201903,1
SHSE.600640_201904,0
SHSE.600640_201905,0
SHSE.600640_201906,1
SHSE.600640_201907,1
SHSE.600640_201908,0
SHSE.600640_201909,0
SHSE.600640_201910,1
SHSE.600640_201911,1
SHSE.600640_201912,1
SHSE.600640_202001,0
SHSE.600640_202002,1
SHSE.600640_202003,0
SZSE.000761_201901,0
SZSE.000761_201902,1
SZSE.000761_201903,0
SZSE.000761_201904,0
SZSE.000761_201905,0
SZSE.000761_201906,0
SZSE.000761_201907,1
SZSE.000761_201908,0
SZSE.000761_201909,1
SZSE.000761_201910,1
SZSE.000761_201911,0
SZSE.000761_201912,0
SZSE.000761_202001,0
SZSE.000761_202002,0
SZSE.000761_202003,0
SZSE.300088_201901,0
SZSE.300088_201902,0
SZSE.300088_201903,0
SZSE.300088_201904,0
SZSE.300088_201905,0
SZSE.300088_201906,0
SZSE.300088_201907,1
SZSE.300088_201908,0
SZSE.300088_201909,0
SZSE.300088_201910,0
SZSE.300088_201911,0
SZSE.300088_201912,1
SZSE.300088_202001,0
SZSE.300088_202002,0
SZSE.300088_202003,0
SZSE.000807_201901,1
SZSE.000807_201902,1
SZSE.000807_201903,0
SZSE.000807_201904,1
SZSE.000807_201905,0
SZSE.000807_201906,1
SZSE.000807_201907,0
SZSE.000807_201908,1
SZSE.000807_201909,0
SZSE.000807_201910,1
SZSE.000807_201911,1
SZSE.000807_201912,0
SZSE.000807_202001,0
SZSE.000807_202002,1
SZSE.000807_202003,0
SZSE.000758_201901,1
SZSE.000758_201902,1
SZSE.000758_201903,0
SZSE.000758_201904,0
SZSE.000758_201905,0
SZSE.000758_201906,0
SZSE.000758_201907,0
SZSE.000758_201908,0
SZSE.000758_201909,0
SZSE.000758_201911,0
SZSE.000758_201912,0
SZSE.000758_202001,0
SZSE.000758_202002,0
SZSE.000758_202003,0
SZSE.000813_201901,1
SZSE.000813_201902,0
SZSE.000813_201903,0
SZSE.000813_201904,1
SZSE.000813_201905,0
SZSE.000813_201906,1
SZSE.000813_201907,1
SZSE.000813_201908,0
SZSE.000813_201909,1
SZSE.000813_201910,1
SZSE.000813_201911,0
SZSE.000813_201912,1
SZSE.000813_202001,1
SZSE.000813_202002,0
SZSE.000813_202003,0
SHSE.600642_201901,0
SHSE.600642_201902,1
SHSE.600642_201903,0
SHSE.600642_201904,0
SHSE.600642_201905,0
SHSE.600642_201906,0
SHSE.600642_201907,1
SHSE.600642_201908,1
SHSE.600642_201909,0
SHSE.600642_201910,0
SHSE.600642_201911,0
SHSE.600642_201912,0
SHSE.600642_202001,0
SHSE.600642_202002,0
SHSE.600642_202003,1
SHSE.600643_201901,0
SHSE.600643_201902,0
SHSE.600643_201903,0
SHSE.600643_201904,0
SHSE.600643_201905,1
SHSE.600643_201906,0
SHSE.600643_201907,0
SHSE.600643_201908,1
SHSE.600643_201909,0
SHSE.600643_201910,0
SHSE.600643_201911,0
SHSE.600643_201912,0
SHSE.600643_202001,0
SHSE.600643_202002,0
SHSE.600643_202003,0
SHSE.600639_201901,1
SHSE.600639_201902,0
SHSE.600639_201903,0
SHSE.600639_201904,0
SHSE.600639_201905,1
SHSE.600639_201906,0
SHSE.600639_201907,0
SHSE.600639_201908,0
SHSE.600639_201909,1
SHSE.600639_201910,0
SHSE.600639_201911,0
SHSE.600639_201912,0
SHSE.600639_202001,0
SHSE.600639_202002,0
SHSE.600639_202003,1
SHSE.601139_201901,0
SHSE.601139_201902,1
SHSE.601139_201903,0
SHSE.601139_201904,0
SHSE.601139_201905,1
SHSE.601139_201906,0
SHSE.601139_201907,0
SHSE.601139_201908,1
SHSE.601139_201909,0
SHSE.601139_201910,0
SHSE.601139_201911,0
SHSE.601139_201912,0
SHSE.601139_202001,0
SHSE.601139_202002,0
SHSE.601139_202003,1
SZSE.000766_201901,0
SZSE.000766_201902,1
SZSE.000766_201903,0
SZSE.000766_201904,0
SZSE.000766_201905,1
SZSE.000766_201906,1
SZSE.000766_201907,1
SZSE.000766_201908,1
SZSE.000766_201909,0
SZSE.000766_201910,1
SZSE.000766_201911,1
SZSE.000766_201912,0
SZSE.000766_202001,0
SZSE.000766_202002,0
SZSE.000766_202003,1
SHSE.600645_201901,1
SHSE.600645_201902,0
SHSE.600645_201903,1
SHSE.600645_201904,0
SHSE.600645_201905,1
SHSE.600645_201906,0
SHSE.600645_201907,1
SHSE.600645_201908,1
SHSE.600645_201909,0
SHSE.600645_201910,0
SHSE.600645_201911,0
SHSE.600645_201912,1
SHSE.600645_202001,1
SHSE.600645_202002,0
SHSE.600645_202003,0
SHSE.601200_201901,1
SHSE.601200_201902,0
SHSE.601200_201903,0
SHSE.601200_201904,0
SHSE.601200_201905,0
SHSE.601200_201906,1
SHSE.601200_201907,1
SHSE.601200_201908,0
SHSE.601200_201909,0
SHSE.601200_201910,0
SHSE.601200_201911,0
SHSE.601200_201912,0
SHSE.601200_202001,1
SHSE.601200_202002,0
SHSE.601200_202003,1
SHSE.600597_201901,0
SHSE.600597_201902,0
SHSE.600597_201903,1
SHSE.600597_201904,1
SHSE.600597_201905,0
SHSE.600597_201906,1
SHSE.600597_201907,0
SHSE.600597_201908,1
SHSE.600597_201909,0
SHSE.600597_201910,0
SHSE.600597_201911,0
SHSE.600597_201912,0
SHSE.600597_202001,0
SHSE.600597_202002,0
SHSE.600597_202003,1
SHSE.600598_201901,1
SHSE.600598_201902,0
SHSE.600598_201903,1
SHSE.600598_201904,0
SHSE.600598_201905,1
SHSE.600598_201906,1
SHSE.600598_201907,1
SHSE.600598_201908,0
SHSE.600598_201909,0
SHSE.600598_201910,1
SHSE.600598_201911,0
SHSE.600598_201912,1
SHSE.600598_202001,0
SHSE.600598_202002,0
SHSE.600598_202003,0
SHSE.600648_201901,0
SHSE.600648_201902,0
SHSE.600648_201903,0
SHSE.600648_201904,0
SHSE.600648_201905,1
SHSE.600648_201906,0
SHSE.600648_201907,0
SHSE.600648_201908,0
SHSE.600648_201909,0
SHSE.600648_201910,1
SHSE.600648_201911,0
SHSE.600648_201912,0
SHSE.600648_202001,0
SHSE.600648_202002,0
SHSE.600648_202003,0
SHSE.601098_201901,0
SHSE.601098_201902,1
SHSE.601098_201903,1
SHSE.601098_201904,1
SHSE.601098_201905,1
SHSE.601098_201906,0
SHSE.601098_201907,0
SHSE.601098_201908,0
SHSE.601098_201909,1
SHSE.601098_201910,1
SHSE.601098_201911,1
SHSE.601098_201912,1
SHSE.601098_202001,1
SHSE.601098_202002,0
SHSE.601098_202003,1
SHSE.600704_201901,1
SHSE.600704_201902,0
SHSE.600704_201903,1
SHSE.600704_201904,1
SHSE.600704_201905,0
SHSE.600704_201906,0
SHSE.600704_201907,0
SHSE.600704_201908,0
SHSE.600704_201909,1
SHSE.600704_201910,0
SHSE.600704_201911,0
SHSE.600704_201912,0
SHSE.600704_202001,1
SHSE.600704_202002,1
SHSE.600704_202003,0
SHSE.600649_201901,0
SHSE.600649_201902,0
SHSE.600649_201903,1
SHSE.600649_201904,0
SHSE.600649_201905,1
SHSE.600649_201906,1
SHSE.600649_201907,1
SHSE.600649_201908,0
SHSE.600649_201909,0
SHSE.600649_201910,1
SHSE.600649_201911,0
SHSE.600649_201912,0
SHSE.600649_202001,1
SHSE.600649_202002,0
SHSE.600649_202003,1
SZSE.000830_201901,0
SZSE.000830_201902,1
SZSE.000830_201903,1
SZSE.000830_201904,0
SZSE.000830_201905,0
SZSE.000830_201906,1
SZSE.000830_201907,0
SZSE.000830_201908,0
SZSE.000830_201909,0
SZSE.000830_201910,1
SZSE.000830_201911,1
SZSE.000830_201912,1
SZSE.000830_202001,1
SZSE.000830_202002,0
SZSE.000830_202003,1
SZSE.300207_201901,1
SZSE.300207_201902,0
SZSE.300207_201903,1
SZSE.300207_201904,0
SZSE.300207_201905,1
SZSE.300207_201906,0
SZSE.300207_201907,0
SZSE.300207_201908,1
SZSE.300207_201909,0
SZSE.300207_201910,0
SZSE.300207_201911,1
SZSE.300207_201912,0
SZSE.300207_202001,1
SZSE.300207_202002,1
SZSE.300207_202003,0
SZSE.000826_201901,1
SZSE.000826_201902,0
SZSE.000826_201903,0
SZSE.000826_201905,1
SZSE.000826_201906,0
SZSE.000826_201907,0
SZSE.000826_201908,1
SZSE.000826_201909,1
SZSE.000826_201910,0
SZSE.000826_201911,0
SZSE.000826_201912,0
SZSE.000826_202001,0
SZSE.000826_202002,1
SZSE.000826_202003,0
SHSE.600707_201901,1
SHSE.600707_201902,0
SHSE.600707_201903,0
SHSE.600707_201904,1
SHSE.600707_201905,1
SHSE.600707_201906,0
SHSE.600707_201907,1
SHSE.600707_201908,1
SHSE.600707_201909,0
SHSE.600707_201910,0
SHSE.600707_201911,1
SHSE.600707_201912,0
SHSE.600707_202001,1
SHSE.600707_202002,0
SHSE.600707_202003,1
SHSE.600657_201901,0
SHSE.600657_201902,0
SHSE.600657_201903,0
SHSE.600657_201904,0
SHSE.600657_201905,0
SHSE.600657_201906,1
SHSE.600657_201907,0
SHSE.600657_201908,1
SHSE.600657_201909,0
SHSE.600657_201910,0
SHSE.600657_201911,1
SHSE.600657_201912,1
SHSE.600657_202001,1
SHSE.600657_202002,0
SHSE.600657_202003,0
SZSE.000778_201901,0
SZSE.000778_201902,1
SZSE.000778_201903,0
SZSE.000778_201904,0
SZSE.000778_201905,0
SZSE.000778_201906,0
SZSE.000778_201907,1
SZSE.000778_201908,1
SZSE.000778_201909,0
SZSE.000778_201910,0
SZSE.000778_201911,0
SZSE.000778_201912,1
SZSE.000778_202001,1
SZSE.000778_202002,0
SZSE.000778_202003,0
SZSE.300159_201901,0
SZSE.300159_201902,0
SZSE.300159_201903,0
SZSE.300159_201904,1
SZSE.300159_201905,0
SZSE.300159_201906,1
SZSE.300159_201907,0
SZSE.300159_201908,0
SZSE.300159_201909,0
SZSE.300159_201910,0
SZSE.300159_201911,0
SZSE.300159_201912,0
SZSE.300159_202001,0
SZSE.300159_202002,0
SZSE.300159_202003,0
SZSE.300166_201901,0
SZSE.300166_201902,0
SZSE.300166_201903,1
SZSE.300166_201904,0
SZSE.300166_201905,1
SZSE.300166_201906,1
SZSE.300166_201907,1
SZSE.300166_201908,1
SZSE.300166_201909,1
SZSE.300166_201910,0
SZSE.300166_201911,1
SZSE.300166_201912,1
SZSE.300166_202001,1
SZSE.300166_202002,1
SZSE.300166_202003,0
SHSE.600664_201901,0
SHSE.600664_201902,0
SHSE.600664_201903,0
SHSE.600664_201904,0
SHSE.600664_201905,0
SHSE.600664_201906,0
SHSE.600664_201907,0
SHSE.600664_201908,0
SHSE.600664_201909,0
SHSE.600664_201910,1
SHSE.600664_201911,1
SHSE.600664_201912,0
SHSE.600664_202001,1
SHSE.600664_202002,0
SHSE.600664_202003,1
SZSE.300168_201901,0
SZSE.300168_201902,1
SZSE.300168_201903,0
SZSE.300168_201904,1
SZSE.300168_201905,1
SZSE.300168_201906,1
SZSE.300168_201907,0
SZSE.300168_201908,0
SZSE.300168_201909,1
SZSE.300168_201910,0
SZSE.300168_201911,1
SZSE.300168_201912,0
SZSE.300168_202001,1
SZSE.300168_202002,0
SZSE.300168_202003,1
SHSE.600717_201901,0
SHSE.600717_201902,0
SHSE.600717_201903,1
SHSE.600717_201904,1
SHSE.600717_201905,0
SHSE.600717_201906,1
SHSE.600717_201907,1
SHSE.600717_201908,1
SHSE.600717_201909,1
SHSE.600717_201910,0
SHSE.600717_201911,1
SHSE.600717_201912,1
SHSE.600717_202001,1
SHSE.600717_202002,1
SHSE.600717_202003,0
SZSE.300180_201901,0
SZSE.300180_201902,0
SZSE.300180_201903,0
SZSE.300180_201904,0
SZSE.300180_201905,1
SZSE.300180_201906,1
SZSE.300180_201907,1
SZSE.300180_201908,0
SZSE.300180_201909,1
SZSE.300180_201910,0
SZSE.300180_201912,1
SZSE.300180_202001,0
SZSE.300180_202002,0
SHSE.601168_201901,0
SHSE.601168_201902,1
SHSE.601168_201903,0
SHSE.601168_201904,1
SHSE.601168_201905,1
SHSE.601168_201906,1
SHSE.601168_201907,1
SHSE.601168_201908,0
SHSE.601168_201909,0
SHSE.601168_201910,1
SHSE.601168_201911,0
SHSE.601168_201912,1
SHSE.601168_202001,1
SHSE.601168_202002,0
SHSE.601168_202003,1
SHSE.600718_201901,1
SHSE.600718_201902,1
SHSE.600718_201903,0
SHSE.600718_201904,0
SHSE.600718_201905,0
SHSE.600718_201906,0
SHSE.600718_201907,0
SHSE.600718_201908,0
SHSE.600718_201909,0
SHSE.600718_201910,0
SHSE.600718_201911,1
SHSE.600718_201912,0
SHSE.600718_202001,1
SHSE.600718_202002,0
SHSE.600718_202003,0
SHSE.600673_201901,1
SHSE.600673_201902,0
SHSE.600673_201903,0
SHSE.600673_201904,1
SHSE.600673_201905,1
SHSE.600673_201906,1
SHSE.600673_201907,0
SHSE.600673_201908,1
SHSE.600673_201909,0
SHSE.600673_201910,0
SHSE.600673_201911,0
SHSE.600673_201912,0
SHSE.600673_202001,0
SHSE.600673_202002,0
SHSE.600673_202003,0
SZSE.300182_201901,0
SZSE.300182_201902,1
SZSE.300182_201903,1
